state,city,year,CVAPCity,PctCauc,PctB,PctLH,PctAPI,PctAME,PctSA,PctIndO,medianM,meanM,S,ESType,enep,enepWoman,enepColor,enlp,enlpWoman,enlpColor,Women_run,Women_win,MS,State,d,Women_run_e,Women_run_d,Women_win_e,Women_win_d
CA,Santa Ana,2018,NA,42,1,79,10,NA,NA,NA,1,1,6,SSD,2.207830365091586,2.207830365091586,2.207830365091586,1.7999999999999998,1,1.7999999999999998,5,1,6,CA,4,1,0,1,0
CA,Santa Ana,2018,NA,42,1,79,10,NA,NA,NA,1,1,6,SSD,2.207830365091586,2.207830365091586,2.207830365091586,1.7999999999999998,1,1.7999999999999998,5,1,6,CA,6,1,1,1,1
CA,Santa Clarita,2016,NA,73,2,30,9,NA,NA,NA,2,2,5,ALP,1,NA,NA,1,NA,NA,0,0,10,CA,city,0,0,0,0
CA,Santa Clarita,2018,NA,73,2,30,9,NA,NA,NA,3,3,5,ALP,1,NA,NA,1,NA,NA,0,0,15,CA,city,0,0,0,0
CA,Santa Fe Springs ,2015,NA,62,4,81,2,NA,NA,NA,3,3,5,ALP,1,NA,NA,1,NA,NA,0,0,15,CA,city,0,0,0,0
CA,Santa Fe Springs ,2018,NA,62,4,81,2,NA,NA,NA,2,2,5,ALP,1,NA,NA,1,NA,NA,0,0,10,CA,city,0,0,0,0
CA,Santa Monica,2016,NA,78,4,12,10,NA,NA,NA,4,4,7,ALP,1,NA,NA,1,NA,NA,0,0,28,CA,city,0,0,0,0
CA,Santa Monica,2018,NA,78,4,12,10,NA,NA,NA,3,3,7,ALP,1,NA,NA,1,NA,NA,0,0,21,CA,city,0,0,0,0
CA,Seal Beach,2016,NA,83,1,11,10,NA,NA,NA,1,1,5,SSD,1.9355416826189384,1.9355416826189384,NA,2,1,NA,3,1,5,CA,2,1,0,1,0
CA,Seal Beach,2016,NA,83,1,11,10,NA,NA,NA,1,1,5,SSD,1.9355416826189384,1.9355416826189384,NA,2,1,NA,3,1,5,CA,4,1,1,1,1
CA,Seal Beach,2018,NA,83,1,11,10,NA,NA,NA,1,1,5,SSD,1.8420715351068715,1,NA,1.7999999999999998,1,1,1,1,5,CA,1,1,0,1,0
CA,Seal Beach,2018,NA,83,1,11,10,NA,NA,NA,1,1,5,SSD,1.8420715351068715,1,NA,1.7999999999999998,1,1,1,1,5,CA,3,1,0,1,0
CA,Seal Beach,2018,NA,83,1,11,10,NA,NA,NA,1,1,5,SSD,1.8420715351068715,1,NA,1.7999999999999998,1,1,1,1,5,CA,5,1,1,1,1
CA,Selma,2016,NA,58,2,80,4,NA,NA,NA,3,3,5,ALP,1.937710278874314,NA,1,1.7999999999999998,NA,1.7999999999999998,0,0,15,CA,city,0,0,0,0
CA,Selma,2018,NA,58,2,80,4,NA,NA,NA,2,2,5,ALP,1.4461940702307932,1,1,2,1,2,3,1,10,CA,city,1,1,1,1
CA,South El Monte,2015,NA,64,0.5,86,11,NA,NA,NA,2,2,5,ALP,1,NA,NA,1,NA,NA,0,0,10,CA,city,0,0,0,0
CA,South El Monte,2017,NA,64,0.5,86,11,NA,NA,NA,2,1.8333333333333333,5,SSD,1,NA,NA,1,NA,NA,0,0,10,CA,1,0,0,0,0
CA,South El Monte,2017,NA,64,0.5,86,11,NA,NA,NA,2,1.8333333333333333,5,SSD,1,NA,NA,1,NA,NA,0,0,10,CA,city,0,0,0,0
CA,South El Monte,2017,NA,64,0.5,86,11,NA,NA,NA,2,1.8333333333333333,5,ALP,1,NA,NA,1,NA,NA,0,0,10,CA,1,0,0,0,0
CA,South El Monte,2017,NA,64,0.5,86,11,NA,NA,NA,2,1.8333333333333333,5,ALP,1,NA,NA,1,NA,NA,0,0,10,CA,city,0,0,0,0
CA,South Gate,2017,NA,47,1,95,1,NA,NA,NA,2,2,5,ALP,1,NA,NA,1,NA,NA,0,0,10,CA,city,0,0,0,0
CA,South Pasadena,2015,NA,58,2,21,31,NA,NA,NA,3,3,5,ALP,1,NA,NA,1,NA,NA,0,0,15,CA,city,0,0,0,0
CA,South Pasadena,2018,NA,58,2,21,31,NA,NA,NA,1,1,5,SSD,1,NA,NA,1,NA,NA,0,0,5,CA,4,0,0,0,0
CA,South Pasadena,2018,NA,58,2,21,31,NA,NA,NA,1,1,5,SSD,1,NA,NA,1,NA,NA,0,0,5,CA,5,0,0,0,0
CA,Stanton,2016,NA,44,3,48,22,NA,NA,NA,2,2,5,ALP,1.8466764830527245,1,NA,2,1,NA,1,1,10,CA,city,1,1,1,1
CA,Stanton,2018,NA,44,3,48,22,NA,NA,NA,1,1.2,5,SSD,1.435521599970527,1.435521599970527,1,1,NA,1,2,0,5,CA,3,0,0,0,0
CA,Stanton,2018,NA,44,3,48,22,NA,NA,NA,1,1.2,5,SSD,1.435521599970527,1.435521599970527,1,1,NA,1,2,0,5,CA,city,0,0,0,0
CA,Stanton,2018,NA,44,3,48,22,NA,NA,NA,1,1.2,5,ALP,1.435521599970527,1.435521599970527,1,1,NA,1,2,0,5,CA,3,0,0,0,0
CA,Stanton,2018,NA,44,3,48,22,NA,NA,NA,1,1.2,5,ALP,1.435521599970527,1.435521599970527,1,1,NA,1,2,0,5,CA,city,0,0,0,0
CA,Torrance,2018,NA,51,3,17,35,NA,NA,NA,3,3,5,ALP,1,NA,NA,1,NA,NA,0,0,15,CA,city,0,0,0,0
CA,Tustin ,2016,NA,57,2,38,21,NA,NA,NA,3,3,5,ALP,1.6356654076267003,1,NA,1.7999999999999998,1,1,1,1,15,CA,city,1,1,1,1
CA,Union City,2016,NA,22,6,22,53,NA,NA,NA,2,2,5,ALP,1.987846698117138,NA,1,2,NA,2,0,0,10,CA,city,0,0,0,0
CA,Union City,2018,NA,22,6,22,53,NA,NA,NA,3,3,5,ALP,1.9995033776093971,1,1.9995033776093971,1.7999999999999998,1,1.7999999999999998,3,2,15,CA,city,2,2,2,2
CA,Villa Park,2016,NA,76,0.5,8,15,NA,NA,NA,2,2,5,ALP,1,NA,NA,1,NA,NA,0,0,10,CA,city,0,0,0,0
CA,Villa Park,2018,NA,76,0.5,8,15,NA,NA,NA,3,3,5,ALP,1,1,NA,1,1,NA,2,1,15,CA,city,1,1,1,1
CA,Walnut Creek,2016,NA,81,2,10,12,NA,NA,NA,3,3,5,ALP,1.9991111692632368,1,NA,1.7999999999999998,1,NA,1,1,15,CA,city,1,1,1,1
CA,Walnut Creek,2018,NA,81,2,10,12,NA,NA,NA,2,2,5,ALP,2.801694897386391,1.9364473899838357,NA,2,1,NA,2,1,10,CA,city,1,1,1,1
CA,Walnut,2018,NA,22,3,18,65,NA,NA,NA,2,2,5,ALP,1,NA,NA,1,NA,NA,0,0,10,CA,city,0,0,0,0
CA,West Covina,2015,NA,37,5,54,25,NA,NA,NA,2,2,5,ALP,1,NA,NA,1,NA,NA,0,0,10,CA,city,0,0,0,0
CA,West Covina,2018,NA,37,5,54,25,NA,NA,NA,1,1,5,SSD,1,NA,NA,1,NA,NA,0,0,5,CA,2,0,0,0,0
CA,West Covina,2018,NA,37,5,54,25,NA,NA,NA,1,1,5,SSD,1,NA,NA,1,NA,NA,0,0,5,CA,4,0,0,0,0
CA,West Covina,2018,NA,37,5,54,25,NA,NA,NA,1,1,5,SSD,1,NA,NA,1,NA,NA,0,0,5,CA,5,0,0,0,0
CA,West Hollywood,2017,NA,84,2,13,5,NA,NA,NA,2,2,5,ALP,1,NA,NA,1,NA,NA,0,0,10,CA,city,0,0,0,0
CA,West Lake Village,2018,NA,90,1,8,5,NA,NA,NA,3,3,5,ALP,1,NA,NA,1,NA,NA,0,0,15,CA,city,0,0,0,0
CA,Westminster,2016,NA,40,1,22,47,NA,NA,NA,2,2,5,ALP,2.78331323868087,1.9455035268604697,1.9387289100761795,2,1,2,3,1,10,CA,city,1,1,1,1
CA,Westminster,2018,NA,40,1,22,47,NA,NA,NA,2,2,5,ALP,1.5611100069949322,1.1829629926514278,1,1,NA,1,4,0,10,CA,city,0,0,0,0
CA,Yorba Linda,2016,NA,76,2,15,16,NA,NA,NA,3,3,5,ALP,1.2518639820581832,1,NA,1,1,1,3,2,15,CA,city,2,2,2,2
CA,Yorba Linda,2018,NA,76,2,15,16,NA,NA,NA,2,2,5,ALP,1.570071013525823,1.570071013525823,1,1,1,1,2,1,10,CA,city,1,1,1,1
CT,Norwalk,2017,NA,52,14,22,5,NA,NA,NA,2,1.6666666666666667,15,SSD,2.500766402562482,1.828418809249175,1,1.2195121951219512,1,1,5,3,30,CT,A,3,1,3,1
CT,Norwalk,2017,NA,52,14,22,5,NA,NA,NA,2,1.6666666666666667,15,SSD,2.500766402562482,1.828418809249175,1,1.2195121951219512,1,1,5,3,30,CT,B,3,1,3,1
CT,Norwalk,2017,NA,52,14,22,5,NA,NA,NA,2,1.6666666666666667,15,SSD,2.500766402562482,1.828418809249175,1,1.2195121951219512,1,1,5,3,30,CT,C,3,0,3,0
CT,Norwalk,2017,NA,52,14,22,5,NA,NA,NA,2,1.6666666666666667,15,SSD,2.500766402562482,1.828418809249175,1,1.2195121951219512,1,1,5,3,30,CT,city,3,0,3,0
CT,Norwalk,2017,NA,52,14,22,5,NA,NA,NA,2,1.6666666666666667,15,SSD,2.500766402562482,1.828418809249175,1,1.2195121951219512,1,1,5,3,30,CT,D,3,1,3,1
CT,Norwalk,2017,NA,52,14,22,5,NA,NA,NA,2,1.6666666666666667,15,SSD,2.500766402562482,1.828418809249175,1,1.2195121951219512,1,1,5,3,30,CT,E,3,0,3,0
CT,Norwalk,2017,NA,52,14,22,5,NA,NA,NA,2,1.6666666666666667,15,ALP,2.500766402562482,1.828418809249175,1,1.2195121951219512,1,1,5,3,30,CT,A,3,1,3,1
CT,Norwalk,2017,NA,52,14,22,5,NA,NA,NA,2,1.6666666666666667,15,ALP,2.500766402562482,1.828418809249175,1,1.2195121951219512,1,1,5,3,30,CT,B,3,1,3,1
CT,Norwalk,2017,NA,52,14,22,5,NA,NA,NA,2,1.6666666666666667,15,ALP,2.500766402562482,1.828418809249175,1,1.2195121951219512,1,1,5,3,30,CT,C,3,0,3,0
CT,Norwalk,2017,NA,52,14,22,5,NA,NA,NA,2,1.6666666666666667,15,ALP,2.500766402562482,1.828418809249175,1,1.2195121951219512,1,1,5,3,30,CT,city,3,0,3,0
CT,Norwalk,2017,NA,52,14,22,5,NA,NA,NA,2,1.6666666666666667,15,ALP,2.500766402562482,1.828418809249175,1,1.2195121951219512,1,1,5,3,30,CT,D,3,1,3,1
CT,Norwalk,2017,NA,52,14,22,5,NA,NA,NA,2,1.6666666666666667,15,ALP,2.500766402562482,1.828418809249175,1,1.2195121951219512,1,1,5,3,30,CT,E,3,0,3,0
DC,Washington,2016,NA,37,39,4,3,NA,NA,NA,1.5,1.5,13,SSD,2.181577499401148,1.9999304349917144,1.678771337740416,1.3846153846153844,NA,1,2,0,19.5,DC,2,0,0,0,0
DC,Washington,2016,NA,37,39,4,3,NA,NA,NA,1.5,1.5,13,SSD,2.181577499401148,1.9999304349917144,1.678771337740416,1.3846153846153844,NA,1,2,0,19.5,DC,4,0,0,0,0
DC,Washington,2016,NA,37,39,4,3,NA,NA,NA,1.5,1.5,13,SSD,2.181577499401148,1.9999304349917144,1.678771337740416,1.3846153846153844,NA,1,2,0,19.5,DC,7,0,0,0,0
DC,Washington,2016,NA,37,39,4,3,NA,NA,NA,1.5,1.5,13,SSD,2.181577499401148,1.9999304349917144,1.678771337740416,1.3846153846153844,NA,1,2,0,19.5,DC,8,0,0,0,0
DC,Washington,2016,NA,37,39,4,3,NA,NA,NA,1.5,1.5,13,SSD,2.181577499401148,1.9999304349917144,1.678771337740416,1.3846153846153844,NA,1,2,0,19.5,DC,city,0,0,0,0
DC,Washington,2016,NA,37,39,4,3,NA,NA,NA,1.5,1.5,13,ALP,2.181577499401148,1.9999304349917144,1.678771337740416,1.3846153846153844,NA,1,2,0,19.5,DC,2,0,0,0,0
DC,Washington,2016,NA,37,39,4,3,NA,NA,NA,1.5,1.5,13,ALP,2.181577499401148,1.9999304349917144,1.678771337740416,1.3846153846153844,NA,1,2,0,19.5,DC,4,0,0,0,0
DC,Washington,2016,NA,37,39,4,3,NA,NA,NA,1.5,1.5,13,ALP,2.181577499401148,1.9999304349917144,1.678771337740416,1.3846153846153844,NA,1,2,0,19.5,DC,7,0,0,0,0
DC,Washington,2016,NA,37,39,4,3,NA,NA,NA,1.5,1.5,13,ALP,2.181577499401148,1.9999304349917144,1.678771337740416,1.3846153846153844,NA,1,2,0,19.5,DC,8,0,0,0,0
DC,Washington,2016,NA,37,39,4,3,NA,NA,NA,1.5,1.5,13,ALP,2.181577499401148,1.9999304349917144,1.678771337740416,1.3846153846153844,NA,1,2,0,19.5,DC,city,0,0,0,0
DC,Washington,2018,NA,37,39,4,3,NA,NA,NA,1,1.375,13,SSD,2.30884105239538,2.1518796641187943,1.9089589420566,1.3846153846153844,1.3846153846153844,1,7,4,13,DC,1,4,1,4,1
DC,Washington,2018,NA,37,39,4,3,NA,NA,NA,1,1.375,13,SSD,2.30884105239538,2.1518796641187943,1.9089589420566,1.3846153846153844,1.3846153846153844,1,7,4,13,DC,3,4,1,4,1
DC,Washington,2018,NA,37,39,4,3,NA,NA,NA,1,1.375,13,SSD,2.30884105239538,2.1518796641187943,1.9089589420566,1.3846153846153844,1.3846153846153844,1,7,4,13,DC,5,4,0,4,0
DC,Washington,2018,NA,37,39,4,3,NA,NA,NA,1,1.375,13,SSD,2.30884105239538,2.1518796641187943,1.9089589420566,1.3846153846153844,1.3846153846153844,1,7,4,13,DC,6,4,0,4,0
DC,Washington,2018,NA,37,39,4,3,NA,NA,NA,1,1.375,13,SSD,2.30884105239538,2.1518796641187943,1.9089589420566,1.3846153846153844,1.3846153846153844,1,7,4,13,DC,city,4,2,4,2
DC,Washington,2018,NA,37,39,4,3,NA,NA,NA,1,1.375,13,ALP,2.30884105239538,2.1518796641187943,1.9089589420566,1.3846153846153844,1.3846153846153844,1,7,4,13,DC,1,4,1,4,1
DC,Washington,2018,NA,37,39,4,3,NA,NA,NA,1,1.375,13,ALP,2.30884105239538,2.1518796641187943,1.9089589420566,1.3846153846153844,1.3846153846153844,1,7,4,13,DC,3,4,1,4,1
DC,Washington,2018,NA,37,39,4,3,NA,NA,NA,1,1.375,13,ALP,2.30884105239538,2.1518796641187943,1.9089589420566,1.3846153846153844,1.3846153846153844,1,7,4,13,DC,5,4,0,4,0
DC,Washington,2018,NA,37,39,4,3,NA,NA,NA,1,1.375,13,ALP,2.30884105239538,2.1518796641187943,1.9089589420566,1.3846153846153844,1.3846153846153844,1,7,4,13,DC,6,4,0,4,0
DC,Washington,2018,NA,37,39,4,3,NA,NA,NA,1,1.375,13,ALP,2.30884105239538,2.1518796641187943,1.9089589420566,1.3846153846153844,1.3846153846153844,1,7,4,13,DC,city,4,2,4,2
GA,Roswell,2015,NA,75,14,16,4,NA,NA,NA,1,1,6,SSD,2.728108216029874,1.9838307210253865,NA,1.7999999999999998,NA,1,2,0,6,GA,1,0,0,0,0
GA,Roswell,2015,NA,75,14,16,4,NA,NA,NA,1,1,6,SSD,2.728108216029874,1.9838307210253865,NA,1.7999999999999998,NA,1,2,0,6,GA,2,0,0,0,0
GA,Roswell,2015,NA,75,14,16,4,NA,NA,NA,1,1,6,SSD,2.728108216029874,1.9838307210253865,NA,1.7999999999999998,NA,1,2,0,6,GA,3,0,0,0,0
GA,Roswell,2017,NA,75,14,16,4,NA,NA,NA,1,1,6,SSD,1.2479139758643012,1,NA,1,1,NA,2,1,6,GA,4,1,1,1,1
IL,Waukegan,2019,NA,46,20,53,5,NA,NA,NA,1,1,10,SSD,2.268851119214423,2.268851119214423,1.9599695893015423,1.975609756097561,1.975609756097561,1.975609756097561,8,4,10,IL,1,4,1,4,1
IL,Waukegan,2019,NA,46,20,53,5,NA,NA,NA,1,1,10,SSD,2.268851119214423,2.268851119214423,1.9599695893015423,1.975609756097561,1.975609756097561,1.975609756097561,8,4,10,IL,2,4,0,4,0
IL,Waukegan,2019,NA,46,20,53,5,NA,NA,NA,1,1,10,SSD,2.268851119214423,2.268851119214423,1.9599695893015423,1.975609756097561,1.975609756097561,1.975609756097561,8,4,10,IL,3,4,0,4,0
IL,Waukegan,2019,NA,46,20,53,5,NA,NA,NA,1,1,10,SSD,2.268851119214423,2.268851119214423,1.9599695893015423,1.975609756097561,1.975609756097561,1.975609756097561,8,4,10,IL,4,4,0,4,0
IL,Waukegan,2019,NA,46,20,53,5,NA,NA,NA,1,1,10,SSD,2.268851119214423,2.268851119214423,1.9599695893015423,1.975609756097561,1.975609756097561,1.975609756097561,8,4,10,IL,5,4,1,4,1
IL,Waukegan,2019,NA,46,20,53,5,NA,NA,NA,1,1,10,SSD,2.268851119214423,2.268851119214423,1.9599695893015423,1.975609756097561,1.975609756097561,1.975609756097561,8,4,10,IL,6,4,0,4,0
IL,Waukegan,2019,NA,46,20,53,5,NA,NA,NA,1,1,10,SSD,2.268851119214423,2.268851119214423,1.9599695893015423,1.975609756097561,1.975609756097561,1.975609756097561,8,4,10,IL,7,4,0,4,0
IL,Waukegan,2019,NA,46,20,53,5,NA,NA,NA,1,1,10,SSD,2.268851119214423,2.268851119214423,1.9599695893015423,1.975609756097561,1.975609756097561,1.975609756097561,8,4,10,IL,8,4,1,4,1
IL,Waukegan,2019,NA,46,20,53,5,NA,NA,NA,1,1,10,SSD,2.268851119214423,2.268851119214423,1.9599695893015423,1.975609756097561,1.975609756097561,1.975609756097561,8,4,10,IL,9,4,1,4,1
IRE,Dublin,2019,NA,85,2,0,3,NA,NA,NA,6,5.84,63,STV,7.730060847067145,7.730060847067145,1,7.282568807339451,7.066176470588235,1,59,25,378,IRE,ARTAN E-WHITEHALL LEA,25,3,25,3
IRE,Dublin,2019,NA,85,2,0,3,NA,NA,NA,6,5.84,63,STV,7.730060847067145,7.730060847067145,1,7.282568807339451,7.066176470588235,1,59,25,378,IRE,BALLYFERMOT-DRIMNAGH,25,2,25,2
IRE,Dublin,2019,NA,85,2,0,3,NA,NA,NA,6,5.84,63,STV,7.730060847067145,7.730060847067145,1,7.282568807339451,7.066176470588235,1,59,25,378,IRE,BALLYMUN-FINGLAS,25,3,25,3
IRE,Dublin,2019,NA,85,2,0,3,NA,NA,NA,6,5.84,63,STV,7.730060847067145,7.730060847067145,1,7.282568807339451,7.066176470588235,1,59,25,378,IRE,CABRA-GLASNEVIN,25,3,25,3
IRE,Dublin,2019,NA,85,2,0,3,NA,NA,NA,6,5.84,63,STV,7.730060847067145,7.730060847067145,1,7.282568807339451,7.066176470588235,1,59,25,378,IRE,CLONTARF,25,4,25,4
IRE,Dublin,2019,NA,85,2,0,3,NA,NA,NA,6,5.84,63,STV,7.730060847067145,7.730060847067145,1,7.282568807339451,7.066176470588235,1,59,25,378,IRE,DONAGHMEDE,25,0,25,0
IRE,Dublin,2019,NA,85,2,0,3,NA,NA,NA,6,5.84,63,STV,7.730060847067145,7.730060847067145,1,7.282568807339451,7.066176470588235,1,59,25,378,IRE,KIMMAGE-RATHMINES,25,4,25,4
IRE,Dublin,2019,NA,85,2,0,3,NA,NA,NA,6,5.84,63,STV,7.730060847067145,7.730060847067145,1,7.282568807339451,7.066176470588235,1,59,25,378,IRE,NORTH INNER CITY,25,1,25,1
IRE,Dublin,2019,NA,85,2,0,3,NA,NA,NA,6,5.84,63,STV,7.730060847067145,7.730060847067145,1,7.282568807339451,7.066176470588235,1,59,25,378,IRE,PEMBROKE,25,2,25,2
IRE,Dublin,2019,NA,85,2,0,3,NA,NA,NA,6,5.84,63,STV,7.730060847067145,7.730060847067145,1,7.282568807339451,7.066176470588235,1,59,25,378,IRE,SOUTH EAST INNER CITY,25,1,25,1
IRE,Dublin,2019,NA,85,2,0,3,NA,NA,NA,6,5.84,63,STV,7.730060847067145,7.730060847067145,1,7.282568807339451,7.066176470588235,1,59,25,378,IRE,SOUTH WEST INNER CITY,25,2,25,2
MA,Lynn,2017,NA,37,11,42,7,NA,NA,NA,1,2.263157894736842,11,SSD,1.6412927373283173,1,1,2.3725490196078436,1,1,3,3,11,MA,1,3,0,3,0
MA,Lynn,2017,NA,37,11,42,7,NA,NA,NA,1,2.263157894736842,11,SSD,1.6412927373283173,1,1,2.3725490196078436,1,1,3,3,11,MA,2,3,0,3,0
MA,Lynn,2017,NA,37,11,42,7,NA,NA,NA,1,2.263157894736842,11,SSD,1.6412927373283173,1,1,2.3725490196078436,1,1,3,3,11,MA,3,3,1,3,1
MA,Lynn,2017,NA,37,11,42,7,NA,NA,NA,1,2.263157894736842,11,SSD,1.6412927373283173,1,1,2.3725490196078436,1,1,3,3,11,MA,4,3,0,3,0
MA,Lynn,2017,NA,37,11,42,7,NA,NA,NA,1,2.263157894736842,11,SSD,1.6412927373283173,1,1,2.3725490196078436,1,1,3,3,11,MA,5,3,1,3,1
MA,Lynn,2017,NA,37,11,42,7,NA,NA,NA,1,2.263157894736842,11,SSD,1.6412927373283173,1,1,2.3725490196078436,1,1,3,3,11,MA,6,3,0,3,0
MA,Lynn,2017,NA,37,11,42,7,NA,NA,NA,1,2.263157894736842,11,SSD,1.6412927373283173,1,1,2.3725490196078436,1,1,3,3,11,MA,7,3,1,3,1
MA,Lynn,2017,NA,37,11,42,7,NA,NA,NA,1,2.263157894736842,11,SSD,1.6412927373283173,1,1,2.3725490196078436,1,1,3,3,11,MA,city,3,0,3,0
MA,Lynn,2017,NA,37,11,42,7,NA,NA,NA,1,2.263157894736842,11,ALP,1.6412927373283173,1,1,2.3725490196078436,1,1,3,3,11,MA,1,3,0,3,0
MA,Lynn,2017,NA,37,11,42,7,NA,NA,NA,1,2.263157894736842,11,ALP,1.6412927373283173,1,1,2.3725490196078436,1,1,3,3,11,MA,2,3,0,3,0
MA,Lynn,2017,NA,37,11,42,7,NA,NA,NA,1,2.263157894736842,11,ALP,1.6412927373283173,1,1,2.3725490196078436,1,1,3,3,11,MA,3,3,1,3,1
MA,Lynn,2017,NA,37,11,42,7,NA,NA,NA,1,2.263157894736842,11,ALP,1.6412927373283173,1,1,2.3725490196078436,1,1,3,3,11,MA,4,3,0,3,0
MA,Lynn,2017,NA,37,11,42,7,NA,NA,NA,1,2.263157894736842,11,ALP,1.6412927373283173,1,1,2.3725490196078436,1,1,3,3,11,MA,5,3,1,3,1
MA,Lynn,2017,NA,37,11,42,7,NA,NA,NA,1,2.263157894736842,11,ALP,1.6412927373283173,1,1,2.3725490196078436,1,1,3,3,11,MA,6,3,0,3,0
MA,Lynn,2017,NA,37,11,42,7,NA,NA,NA,1,2.263157894736842,11,ALP,1.6412927373283173,1,1,2.3725490196078436,1,1,3,3,11,MA,7,3,1,3,1
MA,Lynn,2017,NA,37,11,42,7,NA,NA,NA,1,2.263157894736842,11,ALP,1.6412927373283173,1,1,2.3725490196078436,1,1,3,3,11,MA,city,3,0,3,0
MD,Rockville,2015,NA,47,11,15,20,NA,NA,NA,4,4,6,ALP,1.9263853400692637,1.9263853400692637,NA,1.6,1.6,1,4,3,24,MD,city,3,3,3,3
MD,Rockville,2017,NA,47,11,15,20,NA,NA,NA,1,1,6,SSD,1.699618842952093,1,NA,1,NA,NA,1,0,6,MD,5,0,0,0,0
MD,Rockville,2017,NA,47,11,15,20,NA,NA,NA,1,1,6,SSD,1.699618842952093,1,NA,1,NA,NA,1,0,6,MD,6,0,0,0,0
MN,Minneapolis,2013,NA,59,19,8,6,NA,NA,NA,1,1,13,RCV,1,1,1,1,1,1,12,6,13,MN,1,6,0,6,0
MN,Minneapolis,2013,NA,59,19,8,6,NA,NA,NA,1,1,13,RCV,1,1,1,1,1,1,12,6,13,MN,10,6,1,6,1
MN,Minneapolis,2013,NA,59,19,8,6,NA,NA,NA,1,1,13,RCV,1,1,1,1,1,1,12,6,13,MN,11,6,0,6,0
MN,Minneapolis,2013,NA,59,19,8,6,NA,NA,NA,1,1,13,RCV,1,1,1,1,1,1,12,6,13,MN,12,6,0,6,0
MN,Minneapolis,2013,NA,59,19,8,6,NA,NA,NA,1,1,13,RCV,1,1,1,1,1,1,12,6,13,MN,13,6,1,6,1
MN,Minneapolis,2013,NA,59,19,8,6,NA,NA,NA,1,1,13,RCV,1,1,1,1,1,1,12,6,13,MN,2,6,0,6,0
MN,Minneapolis,2013,NA,59,19,8,6,NA,NA,NA,1,1,13,RCV,1,1,1,1,1,1,12,6,13,MN,3,6,0,6,0
MN,Minneapolis,2013,NA,59,19,8,6,NA,NA,NA,1,1,13,RCV,1,1,1,1,1,1,12,6,13,MN,4,6,1,6,1
MN,Minneapolis,2013,NA,59,19,8,6,NA,NA,NA,1,1,13,RCV,1,1,1,1,1,1,12,6,13,MN,5,6,0,6,0
MN,Minneapolis,2013,NA,59,19,8,6,NA,NA,NA,1,1,13,RCV,1,1,1,1,1,1,12,6,13,MN,6,6,0,6,0
MN,Minneapolis,2013,NA,59,19,8,6,NA,NA,NA,1,1,13,RCV,1,1,1,1,1,1,12,6,13,MN,7,6,1,6,1
MN,Minneapolis,2013,NA,59,19,8,6,NA,NA,NA,1,1,13,RCV,1,1,1,1,1,1,12,6,13,MN,8,6,1,6,1
MN,Minneapolis,2013,NA,59,19,8,6,NA,NA,NA,1,1,13,RCV,1,1,1,1,1,1,12,6,13,MN,9,6,1,6,1
MN,Minneapolis,2017,NA,59,19,8,6,NA,NA,NA,1,1,13,RCV,1,1,1,1,1,1,19,7,13,MN,1,7,0,7,0
MN,Minneapolis,2017,NA,59,19,8,6,NA,NA,NA,1,1,13,RCV,1,1,1,1,1,1,19,7,13,MN,10,7,1,7,1
MN,Minneapolis,2017,NA,59,19,8,6,NA,NA,NA,1,1,13,RCV,1,1,1,1,1,1,19,7,13,MN,11,7,0,7,0
MN,Minneapolis,2017,NA,59,19,8,6,NA,NA,NA,1,1,13,RCV,1,1,1,1,1,1,19,7,13,MN,12,7,0,7,0
MN,Minneapolis,2017,NA,59,19,8,6,NA,NA,NA,1,1,13,RCV,1,1,1,1,1,1,19,7,13,MN,13,7,1,7,1
MN,Minneapolis,2017,NA,59,19,8,6,NA,NA,NA,1,1,13,RCV,1,1,1,1,1,1,19,7,13,MN,2,7,0,7,0
MN,Minneapolis,2017,NA,59,19,8,6,NA,NA,NA,1,1,13,RCV,1,1,1,1,1,1,19,7,13,MN,3,7,1,7,1
MN,Minneapolis,2017,NA,59,19,8,6,NA,NA,NA,1,1,13,RCV,1,1,1,1,1,1,19,7,13,MN,4,7,1,7,1
MN,Minneapolis,2017,NA,59,19,8,6,NA,NA,NA,1,1,13,RCV,1,1,1,1,1,1,19,7,13,MN,5,7,0,7,0
MN,Minneapolis,2017,NA,59,19,8,6,NA,NA,NA,1,1,13,RCV,1,1,1,1,1,1,19,7,13,MN,6,7,0,7,0
MN,Minneapolis,2017,NA,59,19,8,6,NA,NA,NA,1,1,13,RCV,1,1,1,1,1,1,19,7,13,MN,7,7,1,7,1
MN,Minneapolis,2017,NA,59,19,8,6,NA,NA,NA,1,1,13,RCV,1,1,1,1,1,1,19,7,13,MN,8,7,1,7,1
MN,Minneapolis,2017,NA,59,19,8,6,NA,NA,NA,1,1,13,RCV,1,1,1,1,1,1,19,7,13,MN,9,7,1,7,1
MN,St. Paul,2015,NA,57,16,9,19,NA,NA,NA,1,1,7,RCV,1.196670589276264,1.0078321183910055,NA,1,1,1,4,3,7,MN,1,3,0,3,0
MN,St. Paul,2015,NA,57,16,9,19,NA,NA,NA,1,1,7,RCV,1.196670589276264,1.0078321183910055,NA,1,1,1,4,3,7,MN,2,3,1,3,1
MN,St. Paul,2015,NA,57,16,9,19,NA,NA,NA,1,1,7,RCV,1.196670589276264,1.0078321183910055,NA,1,1,1,4,3,7,MN,3,3,0,3,0
